"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"ZipCode","47001","IN",3.13124186916982,"Cincinnati, IN","Dearborn","Aurora"
"ZipCode","47018","IN",1.4140816981479,"Cincinnati, IN","Dearborn","Dillsboro"
"ZipCode","47025","IN",2.64652622788925,"Cincinnati, IN","Dearborn","Hidden Valley"
"ZipCode","47032","IN",2.79121303892858,"Cincinnati, IN","Dearborn","Moores Hill"
"ZipCode","47060","IN",2.65778607230022,"Cincinnati, IN","Dearborn","West Harrison"
"ZipCode","47102","IN",3.21776648751855,"Louisville/Jefferson County, IN","Scott","Austin"
"ZipCode","47106","IN",4.17108994958641,"Louisville/Jefferson County, IN","Clark","Borden"
"ZipCode","47108","IN",3.28996397367109,"Louisville/Jefferson County, IN","Washington","Campbellsburg"
"ZipCode","47111","IN",3.83442108394865,"Louisville/Jefferson County, IN","Clark","Charlestown"
"ZipCode","47112","IN",3.8079477200582,"Louisville/Jefferson County, IN","Harrison","Corydon"
"ZipCode","47115","IN",1.92834841583713,"Louisville/Jefferson County, IN","Harrison","Depauw"
"ZipCode","47119","IN",3.90912430175005,"Louisville/Jefferson County, IN","Floyd","Floyds Knobs"
"ZipCode","47122","IN",3.76714534993812,"Louisville/Jefferson County, IN","Floyd","Georgetown"
"ZipCode","47124","IN",3.8800122132274,"Louisville/Jefferson County, IN","Floyd","Greenville"
"ZipCode","47125","IN",4.17873889535513,"Louisville/Jefferson County, IN","Washington","Hardinsburg"
"ZipCode","47126","IN",4.1990061077652,"Louisville/Jefferson County, IN","Clark","Henryville"
"ZipCode","47129","IN",4.07484726671254,"Louisville/Jefferson County, IN","Clark","Clarksville"
"ZipCode","47130","IN",4.0170542294368,"Louisville/Jefferson County, IN","Clark","Jeffersonville"
"ZipCode","47136","IN",3.84540825321863,"Louisville/Jefferson County, IN","Floyd","Lanesville"
"ZipCode","47138","IN",3.86043701333886,"Louisville/Jefferson County, IN","Scott","Lexington"
"ZipCode","47143","IN",3.88541777170529,"Louisville/Jefferson County, IN","Clark","Memphis"
"ZipCode","47150","IN",3.64739242712898,"Louisville/Jefferson County, IN","Floyd","New Albany"
"ZipCode","47161","IN",3.2805147798839,"Louisville/Jefferson County, IN","Harrison","New Salisbury"
"ZipCode","47164","IN",4.15914043523864,"Louisville/Jefferson County, IN","Harrison","Palmyra"
"ZipCode","47165","IN",4.12491161038051,"Louisville/Jefferson County, IN","Washington","New Pekin"
"ZipCode","47166","IN",4.12904017608812,"Louisville/Jefferson County, IN","Harrison","Ramsey"
"ZipCode","47167","IN",3.57896432961067,"Louisville/Jefferson County, IN","Washington","Salem"
"ZipCode","47170","IN",3.86086292152611,"Louisville/Jefferson County, IN","Scott","Scottsburg"
"ZipCode","47172","IN",3.80269394821108,"Louisville/Jefferson County, IN","Clark","Sellersburg"
"ZipCode","47201","IN",1.93761869791767,"Columbus, IN","Bartholomew","Columbus"
"ZipCode","47203","IN",2.14315952040782,"Columbus, IN","Bartholomew","Columbus"
"ZipCode","47232","IN",1.94286820755471,"Columbus, IN","Bartholomew","Elizabethtown"
"ZipCode","47234","IN",4.58486356291192,"Indianapolis, IN","Shelby","Flat Rock"
"ZipCode","47304","IN",3.82675447117933,"Muncie, IN","Delaware","Muncie"
"ZipCode","47383","IN",3.60927961637401,"Muncie, IN","Delaware","Selma"
"ZipCode","47396","IN",3.94665982181181,"Muncie, IN","Delaware","Yorktown"
"ZipCode","47401","IN",5.75884634884379,"Bloomington, IN","Monroe","Bloomington"
"ZipCode","47403","IN",5.49589180043139,"Bloomington, IN","Monroe","Bloomington"
"ZipCode","47404","IN",5.17739215551141,"Bloomington, IN","Monroe","Bloomington"
"ZipCode","47408","IN",6.0875523391005,"Bloomington, IN","Monroe","Bloomington"
"ZipCode","47429","IN",4.64357156578886,"Bloomington, IN","Monroe","Ellettsville"
"ZipCode","47433","IN",2.67562095343588,"Bloomington, IN","Owen","Gosport"
"ZipCode","47448","IN",4.45316781103529,"Indianapolis, IN","Brown","Nashville"
"ZipCode","47460","IN",4.53072598848223,"Bloomington, IN","Owen","Spencer"
"ZipCode","47468","IN",6.17951318872862,"Bloomington, IN","Monroe","Unionville"
"ZipCode","47610","IN",4.23807385238863,"Evansville, IN","Warrick","Chandler"
"ZipCode","47613","IN",4.12276488654136,"Evansville, IN","Warrick","Elberfeld"
"ZipCode","47619","IN",5.07876566413481,"Evansville, IN","Warrick","Lynnville"
"ZipCode","47620","IN",4.10686790428868,"Evansville, IN","Posey","Mount Vernon"
"ZipCode","47630","IN",3.13439492104048,"Evansville, IN","Warrick","Newburgh"
"ZipCode","47631","IN",3.5275713714713,"Evansville, IN","Posey","New Harmony"
"ZipCode","47633","IN",2.68635339330015,"Evansville, IN","Posey","Poseyville"
"ZipCode","47637","IN",2.82994078869436,"Evansville, IN","Warrick","Tennyson"
"ZipCode","47638","IN",4.59911242314078,"Evansville, IN","Posey","Wadesville"
"ZipCode","47710","IN",4.3776319040149,"Evansville, IN","Vanderburgh","Evansville"
"ZipCode","47711","IN",3.72473239022025,"Evansville, IN","Vanderburgh","Evansville"
"ZipCode","47712","IN",3.17957882138164,"Evansville, IN","Vanderburgh","Evansville"
"ZipCode","47715","IN",3.04614375540249,"Evansville, IN","Vanderburgh","Evansville"
"ZipCode","47725","IN",3.17483650211756,"Evansville, IN","Vanderburgh","Evansville"
"ZipCode","47802","IN",6.0661161182445,"Terre Haute, IN","Vigo","Terre Haute"
"ZipCode","47803","IN",5.8595392997565,"Terre Haute, IN","Vigo","Terre Haute"
"ZipCode","47805","IN",5.82928793637501,"Terre Haute, IN","Vigo","Terre Haute"
"ZipCode","47838","IN",5.87988977766608,"Terre Haute, IN","Sullivan","Carlisle"
"ZipCode","47850","IN",7.00428035540404,"Terre Haute, IN","Sullivan","Farmersburg"
"ZipCode","47879","IN",6.58797401608818,"Terre Haute, IN","Sullivan","Shelburn"
"ZipCode","47882","IN",7.27178396978527,"Terre Haute, IN","Sullivan","Sullivan"
"ZipCode","47904","IN",3.64837630052003,"Lafayette-West Lafayette, IN","Tippecanoe","Lafayette"
"ZipCode","47905","IN",3.62206164035949,"Lafayette-West Lafayette, IN","Tippecanoe","Lafayette"
"ZipCode","47906","IN",4.26897144542617,"Lafayette-West Lafayette, IN","Tippecanoe","West Lafayette"
"ZipCode","47909","IN",3.75633282511341,"Lafayette-West Lafayette, IN","Tippecanoe","Lafayette"
"ZipCode","47920","IN",3.0386286724268,"Lafayette-West Lafayette, IN","Tippecanoe","Battle Ground"
"ZipCode","47941","IN",3.86503911635037,"Lafayette-West Lafayette, IN","Tippecanoe","Dayton"
"ZipCode","47948","IN",-5.24999579311983,"Chicago, IN","Newton","Goodland"
"ZipCode","47951","IN",-1.2485938113739,"Chicago, IN","Newton","Kentland"
"ZipCode","47977","IN",3.21665385177134,"Chicago, IN","Jasper","Remington"
"ZipCode","47978","IN",3.63422534296132,"Chicago, IN","Jasper","Rensselaer"
"ZipCode","48001","MI",2.51921335841903,"Detroit, MI","Saint Clair","Algonac"
"ZipCode","48002","MI",3.31111930204879,"Detroit, MI","Saint Clair","Allenton"
"ZipCode","48003","MI",3.2593899003831,"Detroit, MI","Lapeer","Almont"
"ZipCode","48005","MI",4.00564253220543,"Detroit, MI","Macomb","Armada"
"ZipCode","48009","MI",4.22001135002244,"Detroit, MI","Oakland","Birmingham"
"ZipCode","48015","MI",4.95705090452213,"Detroit, MI","Macomb","Center Line"
"ZipCode","48017","MI",3.67210655788665,"Detroit, MI","Oakland","Clawson"
"ZipCode","48021","MI",5.57390043733026,"Detroit, MI","Macomb","Eastpointe"
"ZipCode","48025","MI",2.86534683644866,"Detroit, MI","Oakland","Beverly Hills"
"ZipCode","48026","MI",3.03765333779952,"Detroit, MI","Macomb","Fraser"
"ZipCode","48027","MI",3.05099215622618,"Detroit, MI","Saint Clair","Goodells"
"ZipCode","48032","MI",2.8822783516225,"Detroit, MI","Saint Clair","Jeddo"
"ZipCode","48034","MI",4.28115932790179,"Detroit, MI","Oakland","Southfield"
"ZipCode","48039","MI",2.039842344927,"Detroit, MI","Saint Clair","Marine City"
"ZipCode","48040","MI",1.06193250484328,"Detroit, MI","Saint Clair","Marysville"
"ZipCode","48041","MI",0.634734580173885,"Detroit, MI","Saint Clair","Memphis"
"ZipCode","48042","MI",3.14001006970945,"Detroit, MI","Macomb","Macomb"
"ZipCode","48044","MI",2.99942080211179,"Detroit, MI","Macomb","Macomb"
"ZipCode","48045","MI",2.36692308906466,"Detroit, MI","Macomb","Harrison"
"ZipCode","48047","MI",5.1504927162829,"Detroit, MI","Macomb","Chesterfield"
"ZipCode","48050","MI",3.38406672375879,"Detroit, MI","Macomb","New Haven"
"ZipCode","48051","MI",3.78338021798865,"Detroit, MI","Macomb","Chesterfield"
"ZipCode","48054","MI",2.16849386650618,"Detroit, MI","Saint Clair","East China"
"ZipCode","48059","MI",3.36449842855198,"Detroit, MI","Saint Clair","Fort Gratiot"
"ZipCode","48060","MI",5.48448929074973,"Detroit, MI","Saint Clair","Port Huron"
"ZipCode","48062","MI",3.21218229073391,"Detroit, MI","Macomb","Richmond"
"ZipCode","48063","MI",3.81593694101538,"Detroit, MI","Saint Clair","Columbus"
"ZipCode","48065","MI",4.13795704341816,"Detroit, MI","Macomb","Romeo"
"ZipCode","48066","MI",5.73071816915082,"Detroit, MI","Macomb","Roseville"
"ZipCode","48067","MI",4.34226009135341,"Detroit, MI","Oakland","Royal Oak"
"ZipCode","48069","MI",2.88571603025591,"Detroit, MI","Oakland","Pleasant Ridge"
"ZipCode","48070","MI",3.53500202143115,"Detroit, MI","Oakland","Huntington Woods"
"ZipCode","48071","MI",4.27683743957055,"Detroit, MI","Oakland","Madison Heights"
"ZipCode","48072","MI",4.45033715608432,"Detroit, MI","Oakland","Berkley"
"ZipCode","48073","MI",4.16334399525669,"Detroit, MI","Oakland","Royal Oak"
"ZipCode","48075","MI",4.53275800778013,"Detroit, MI","Oakland","Southfield"
"ZipCode","48076","MI",5.17884677685729,"Detroit, MI","Oakland","Southfield"
"ZipCode","48079","MI",2.91053389768732,"Detroit, MI","Saint Clair","Saint Clair"
"ZipCode","48080","MI",4.5277883755794,"Detroit, MI","Macomb","Saint Clair Shores"
"ZipCode","48081","MI",3.71500761627657,"Detroit, MI","Macomb","Saint Clair Shores"
"ZipCode","48082","MI",3.33555179046387,"Detroit, MI","Macomb","Saint Clair Shores"
"ZipCode","48083","MI",3.81413375757003,"Detroit, MI","Oakland","Troy"
"ZipCode","48084","MI",3.37179168096303,"Detroit, MI","Oakland","Troy"
"ZipCode","48085","MI",2.60300918641099,"Detroit, MI","Oakland","Troy"
"ZipCode","48088","MI",3.28512314694165,"Detroit, MI","Macomb","Warren"
"ZipCode","48091","MI",5.52581812854757,"Detroit, MI","Macomb","Warren"
"ZipCode","48092","MI",2.992934341782,"Detroit, MI","Macomb","Warren"
"ZipCode","48093","MI",3.73746909335447,"Detroit, MI","Macomb","Warren"
"ZipCode","48094","MI",0.241364504099182,"Detroit, MI","Macomb","Washington"
"ZipCode","48095","MI",0.216776013827282,"Detroit, MI","Macomb","Washington"
"ZipCode","48096","MI",3.49306272185069,"Detroit, MI","Macomb","Ray"
"ZipCode","48098","MI",2.77345966772564,"Detroit, MI","Oakland","Troy"
"ZipCode","48101","MI",4.39282652502852,"Detroit, MI","Wayne","Allen Park"
"ZipCode","48103","MI",3.46581339576837,"Ann Arbor, MI","Washtenaw","Ann Arbor"
"ZipCode","48104","MI",2.37761608007076,"Ann Arbor, MI","Washtenaw","Ann Arbor"
"ZipCode","48105","MI",3.0105476714239,"Ann Arbor, MI","Washtenaw","Ann Arbor"
"ZipCode","48108","MI",2.63922570819924,"Ann Arbor, MI","Washtenaw","Pittsfield"
"ZipCode","48111","MI",4.25455872271815,"Detroit, MI","Wayne","Van Buren"
"ZipCode","48114","MI",3.46726612001474,"Detroit, MI","Livingston","Brighton"
"ZipCode","48116","MI",4.54432535572745,"Detroit, MI","Livingston","Brighton"
"ZipCode","48117","MI",3.53369168260858,"Monroe, MI","Monroe","Carleton"
"ZipCode","48118","MI",4.32292196228584,"Ann Arbor, MI","Washtenaw","Chelsea"
"ZipCode","48125","MI",5.63384053071243,"Detroit, MI","Wayne","Dearborn Heights"
"ZipCode","48127","MI",4.08579486906219,"Detroit, MI","Wayne","Dearborn Heights"
"ZipCode","48130","MI",2.92913562023437,"Ann Arbor, MI","Washtenaw","Dexter"
"ZipCode","48131","MI",4.57517380989605,"Monroe, MI","Monroe","Dundee"
"ZipCode","48133","MI",2.82710306168557,"Monroe, MI","Monroe","La Salle"
"ZipCode","48134","MI",3.2125048524974,"Detroit, MI","Wayne","Flat Rock"
"ZipCode","48135","MI",4.72349731069353,"Detroit, MI","Wayne","Garden City"
"ZipCode","48137","MI",3.10698267214017,"Detroit, MI","Livingston","Gregory"
"ZipCode","48138","MI",2.88350777714744,"Detroit, MI","Wayne","Grosse Ile"
"ZipCode","48140","MI",3.11509789740884,"Monroe, MI","Monroe","Ida"
"ZipCode","48144","MI",3.09915975298983,"Monroe, MI","Monroe","Lambertville"
"ZipCode","48145","MI",2.85349170126781,"Monroe, MI","Monroe","La Salle"
"ZipCode","48146","MI",4.88507606948548,"Detroit, MI","Wayne","Lincoln Park"
"ZipCode","48150","MI",3.18702971902414,"Detroit, MI","Wayne","Livonia"
"ZipCode","48152","MI",2.8833788604195,"Detroit, MI","Wayne","Livonia"
"ZipCode","48154","MI",3.30657520181663,"Detroit, MI","Wayne","Livonia"
"ZipCode","48158","MI",2.87570703071995,"Ann Arbor, MI","Washtenaw","Manchester"
"ZipCode","48159","MI",3.46824133769295,"Monroe, MI","Monroe","Maybee"
"ZipCode","48160","MI",3.65428806954549,"Ann Arbor, MI","Washtenaw","Milan"
"ZipCode","48161","MI",2.94578982935378,"Monroe, MI","Monroe","Monroe"
"ZipCode","48162","MI",2.7248548154658,"Monroe, MI","Monroe","Frenchtown"
"ZipCode","48164","MI",3.54678170415114,"Detroit, MI","Wayne","Huron"
"ZipCode","48165","MI",4.37373929875831,"Detroit, MI","Oakland","New Hudson"
"ZipCode","48168","MI",2.57011710946344,"Detroit, MI","Wayne","Northville"
"ZipCode","48169","MI",3.98242751715548,"Detroit, MI","Livingston","Pinckney"
"ZipCode","48170","MI",3.84393873067602,"Detroit, MI","Wayne","Plymouth"
"ZipCode","48173","MI",4.62377675272542,"Detroit, MI","Wayne","Brownstown"
"ZipCode","48174","MI",5.1591980124879,"Detroit, MI","Wayne","Romulus"
"ZipCode","48176","MI",2.49849533875285,"Ann Arbor, MI","Washtenaw","Saline"
"ZipCode","48178","MI",3.84359812271415,"Detroit, MI","Oakland","South Lyon"
"ZipCode","48179","MI",3.82801460185902,"Monroe, MI","Monroe","Berlin"
"ZipCode","48180","MI",5.78728362988963,"Detroit, MI","Wayne","Taylor"
"ZipCode","48182","MI",2.87935621805933,"Monroe, MI","Monroe","Temperance"
"ZipCode","48183","MI",3.28354062917244,"Detroit, MI","Wayne","Trenton"
"ZipCode","48184","MI",5.79553685954566,"Detroit, MI","Wayne","Wayne"
"ZipCode","48185","MI",4.03742324113429,"Detroit, MI","Wayne","Westland"
"ZipCode","48186","MI",4.26081140254852,"Detroit, MI","Wayne","Westland"
"ZipCode","48187","MI",3.57022719124091,"Detroit, MI","Wayne","Canton"
"ZipCode","48188","MI",4.64604298435071,"Detroit, MI","Wayne","Canton"
"ZipCode","48189","MI",2.8710884393403,"Ann Arbor, MI","Washtenaw","Whitmore Lake"
"ZipCode","48192","MI",5.23286097729185,"Detroit, MI","Wayne","Wyandotte"
"ZipCode","48193","MI",3.11446942497316,"Detroit, MI","Wayne","Riverview"
"ZipCode","48195","MI",4.61614205244869,"Detroit, MI","Wayne","Southgate"
"ZipCode","48197","MI",3.33086781301467,"Ann Arbor, MI","Washtenaw","Ypsilanti"
"ZipCode","48198","MI",5.48422567688854,"Ann Arbor, MI","Washtenaw","Superior"
"ZipCode","48219","MI",8.5110466107942,"Detroit, MI","Wayne","Detroit"
"ZipCode","48220","MI",4.96484286554955,"Detroit, MI","Oakland","Ferndale"
"ZipCode","48230","MI",5.27385123609059,"Detroit, MI","Wayne","Grosse Pointe Park"
"ZipCode","48236","MI",4.31165876920076,"Detroit, MI","Wayne","Grosse Pointe Woods"
"ZipCode","48239","MI",6.78007109810268,"Detroit, MI","Wayne","Redford"
"ZipCode","48240","MI",5.87502598946648,"Detroit, MI","Wayne","Redford"
"ZipCode","48301","MI",2.5253758527717,"Detroit, MI","Oakland","Bloomfield Hills"
"ZipCode","48302","MI",0.904559922478861,"Detroit, MI","Oakland","Bloomfield Hills"
"ZipCode","48304","MI",1.91763070310829,"Detroit, MI","Oakland","Bloomfield Hills"
"ZipCode","48306","MI",1.36971721804534,"Detroit, MI","Oakland","Rochester Hills"
"ZipCode","48307","MI",2.82459380566791,"Detroit, MI","Oakland","Rochester Hills"
"ZipCode","48309","MI",2.58209239095043,"Detroit, MI","Oakland","Rochester Hills"
"ZipCode","48310","MI",3.20857901922276,"Detroit, MI","Macomb","Sterling Heights"
"ZipCode","48312","MI",2.84209388769679,"Detroit, MI","Macomb","Sterling Heights"
"ZipCode","48313","MI",3.05990825922597,"Detroit, MI","Macomb","Sterling Heights"
"ZipCode","48314","MI",2.39935151247561,"Detroit, MI","Macomb","Sterling Heights"
"ZipCode","48315","MI",2.70484378553983,"Detroit, MI","Macomb","Shelby"
"ZipCode","48316","MI",3.01548484770509,"Detroit, MI","Macomb","Shelby"
"ZipCode","48317","MI",3.62832960678659,"Detroit, MI","Macomb","Shelby"
"ZipCode","48320","MI",3.77594985069469,"Detroit, MI","Oakland","Keego Harbor"
"ZipCode","48322","MI",2.65020907967243,"Detroit, MI","Oakland","West Bloomfield"
"ZipCode","48323","MI",1.88387539034152,"Detroit, MI","Oakland","West Bloomfield"
"ZipCode","48324","MI",3.63695097114269,"Detroit, MI","Oakland","West Bloomfield"
"ZipCode","48326","MI",3.10466751163741,"Detroit, MI","Oakland","Auburn Hills"
"ZipCode","48327","MI",3.10147323002564,"Detroit, MI","Oakland","Waterford"
"ZipCode","48328","MI",3.32745250990952,"Detroit, MI","Oakland","Waterford"
"ZipCode","48329","MI",3.95297824814291,"Detroit, MI","Oakland","Waterford"
"ZipCode","48331","MI",2.31035207468241,"Detroit, MI","Oakland","Farmington Hills"
"ZipCode","48334","MI",3.09516347857903,"Detroit, MI","Oakland","Farmington Hills"
"ZipCode","48335","MI",3.58832627550719,"Detroit, MI","Oakland","Farmington Hills"
"ZipCode","48336","MI",3.96644101886592,"Detroit, MI","Oakland","Farmington Hills"
"ZipCode","48340","MI",5.80604369865798,"Detroit, MI","Oakland","Pontiac"
"ZipCode","48346","MI",3.38041508714728,"Detroit, MI","Oakland","Clarkston"
"ZipCode","48348","MI",2.48418710594362,"Detroit, MI","Oakland","Clarkston"
"ZipCode","48350","MI",2.65290882485993,"Detroit, MI","Oakland","Springfield"
"ZipCode","48353","MI",4.55803908668022,"Detroit, MI","Livingston","Hartland"
"ZipCode","48356","MI",3.7439669257038,"Detroit, MI","Oakland","Highland"
"ZipCode","48357","MI",3.93917896081837,"Detroit, MI","Oakland","Highland"
"ZipCode","48359","MI",3.94592528219564,"Detroit, MI","Oakland","Orion"
"ZipCode","48360","MI",2.99067926597607,"Detroit, MI","Oakland","Orion"
"ZipCode","48362","MI",4.17479175023454,"Detroit, MI","Oakland","Orion"
"ZipCode","48363","MI",2.8784002396229,"Detroit, MI","Oakland","Oakland"
"ZipCode","48367","MI",4.07721627878761,"Detroit, MI","Oakland","Leonard"
"ZipCode","48370","MI",3.31561464378237,"Detroit, MI","Oakland","Leonard"
"ZipCode","48371","MI",3.01427602081232,"Detroit, MI","Oakland","Oxford"
"ZipCode","48374","MI",2.14467002458207,"Detroit, MI","Oakland","Novi"
"ZipCode","48380","MI",3.12811187495126,"Detroit, MI","Oakland","Milford"
"ZipCode","48381","MI",3.29763121147806,"Detroit, MI","Oakland","Milford"
"ZipCode","48382","MI",2.76751225724852,"Detroit, MI","Oakland","Commerce"
"ZipCode","48383","MI",3.7692945421981,"Detroit, MI","Oakland","White Lake"
"ZipCode","48386","MI",3.03299163663291,"Detroit, MI","Oakland","White Lake"
"ZipCode","48390","MI",3.10496789861074,"Detroit, MI","Oakland","Commerce"
"ZipCode","48393","MI",3.13299875809519,"Detroit, MI","Oakland","Wixom"
"ZipCode","48412","MI",3.91978413961872,"Detroit, MI","Lapeer","Attica"
"ZipCode","48415","MI",4.02112581416074,"Saginaw, MI","Saginaw","Birch Run"
"ZipCode","48420","MI",3.04121937915604,"Flint, MI","Genesee","Vienna"
"ZipCode","48421","MI",1.81097044579217,"Detroit, MI","Lapeer","Columbiaville"
"ZipCode","48423","MI",1.79223217480416,"Flint, MI","Genesee","Davison"
"ZipCode","48428","MI",2.19596736820644,"Detroit, MI","Lapeer","Dryden"
